word_id	word	inst_id	yomi	type	source	data	sentence
37_hantuki	半月	w:1967530:27:1:1	ハンゲツ	sampling	Wikipedia	train	白鳥橋と五稜郭橋の中間付近は元々大きく蛇行し、*半月*状に曲がった所があった。
37_hantuki	半月	w:2022982:17:2:1	ハンツキ	sampling	Wikipedia	train	同年に神奈川県吏によって「勧農と郷学校建設」が説かれると、*半月*余り（県による郷学校取立の布達に先立つこと５ヶ月）で小野郷学が開校し、豪農の長男や村役人の子弟が通った。
37_hantuki	半月	w:2220449:21:4:1	ハンゲツ	sampling	Wikipedia	train	触腕掌部は平たく、外形は三日月形または*半月*形に拡がり、触腕の約１／８を占める。
37_hantuki	半月	w:2297568:11:3:1	ハンゲツ	sampling	Wikipedia	train	目は*半月*型のサングラス形状。
37_hantuki	半月	w:2410250:7:1:1	ハンゲツ	sampling	Wikipedia	train	葉状体は淡緑色でうすく、裂片は浅く切れ込み*半月*型になる。
37_hantuki	半月	w:2543668:6:2:1	ハンツキ	sampling	Wikipedia	train	その*半月*後の３月１６日に北朝鮮の朝鮮宇宙空間技術委員会は、４月１２日から１６日の期間（金日成の生誕１００周年にあたる４月１５日の前後）に人工衛星を打ち上げると発表した。
37_hantuki	半月	w:2703554:3:2:1	ハンゲツ	sampling	Wikipedia	train	円形にのばしたパン生地でトマトとモッツァレッラチーズなどのフィリングを包み、カルツォーネのような*半月*形に成形してから油で揚げて作る。
37_hantuki	半月	w:2817870:6:4:1	ハンツキ	sampling	Wikipedia	train	一得は*半月*ほど安元のもとに滞在し、安元の求めに応じてしばしば絵を描き、去り際に銀百両と「覚ざゑもん」は小袖一領を拝領している。
37_hantuki	半月	w:3131912:4:1:1	ハンツキ	sampling	Wikipedia	val	なお、*半月*遅れて起工された「チェンタウロ」のほうが先に竣工したことから、こちらをネームシップとして扱って、チェンタウロ級フリゲート（）と称されることもある。
37_hantuki	半月	w:3212473:23:3:1	ハンゲツ	sampling	Wikipedia	train	新石器時代のように石鍬を使用して田畑を開墾して穀物を植え、*半月*状の石刀で収穫した。
37_hantuki	半月	w:3325820:6:3:1	ハンゲツ	sampling	Wikipedia	train	「メイア・ルア・インテイラ（丸い*半月*）」は、本作のレコーディングにも参加したブラジル人ミュージシャン、が提供した曲である。
37_hantuki	半月	w:3340039:4:1:1	ハンゲツ	sampling	Wikipedia	train	粘膜に包まれたこの靱帯の下縁は、の上部の境界を構成する*半月*形の縁を形成する。
37_hantuki	半月	w:3398286:10:6:1	ハンツキ	sampling	Wikipedia	train	市長選を約*半月*後に控えた１月２８日、本多は意を翻して再度出馬の意向を表明。
37_hantuki	半月	w:3497225:8:3:1	ハンツキ	sampling	Wikipedia	train	その*半月*も経たないうちに、イギリスのトランペット奏者のバージョンが首位となり、そこに４週間留まった。
37_hantuki	半月	w:3511044:7:3:2	ハンゲツ	sampling	Wikipedia	val	韓国語でツキノワグマを意味するパンダルカスムゴム（（ｂａｎｄａｌｇａｓｅｕｍｇｏｍ）、韓国語で「胸に半月の模様がある熊」の意味）の「パンダル」（*半月*）と、大会を記念する碑（（ｂｉ）、ピ）を合わせて「バンダビ」（韓国語読みは「パンダビ」）となった。
37_hantuki	半月	w:3553913:7:2:1	ハンツキ	sampling	Wikipedia	train	１９５４年７月３１日には初めて大ホールで映画の自主上映が行われ、初上映作品の『風と共に去りぬ』（ヴィクター・フレミング監督）は*半月*の上映期間中に１２，２２９人の観客を集めている。
37_hantuki	半月	w:3566041:27:1:1	ハンツキ	sampling	Wikipedia	test	尚志高校は、東日本大震災で被災して地元での練習を続けられず、震災発生約*半月*後から千葉県で練習を再開した。
37_hantuki	半月	w:3583180:8:3:1	ハンゲツ	sampling	Wikipedia	train	盛装においてはこれに襞襟をつけ、モリオンと呼ばれる*半月*型の板金の２枚合わせにし前後にとがったつばがあるようたたきだし、羽根飾りをつけた兜を着用するようにした。
37_hantuki	半月	w:3733523:9:2:1	ハンゲツ	sampling	Wikipedia	test	また、三剣とよばれる剣術もあり、*半月*之位、満月之位、是刻之位、仏心之位の五手から構成されていて、全て捨身の先法がとられているのが特徴である。
37_hantuki	半月	w:3774838:5:1:1	ハンゲツ	sampling	Wikipedia	val	これらは、３片の*半月*状の弁からなり、それぞれポケット状につき、先は離れるが基部は互いに連絡している。
37_hantuki	半月	w:3803938:8:3:1	ハンツキ	sampling	Wikipedia	train	２００５年４月２２日に福島地方裁判所は「*半月*以上にわたり殺害の機会をうかがうなど、極めて計画的」としてて強盗殺人罪の成立は認めたものの、「犯行の発端はＸが交際相手を被害者である建設業者に奪われたことに逆上したことだった」と認定し、「無関係な第三者から金品を奪って殺害する典型的な強盗殺人と類型を異にする」「ＹはＸに指示されて犯行を実行した」「Ｚの刑事責任はＸやＹよりは重くないが酌量の余地はない」などとして、ＸとＹとＺに無期懲役判決を言い渡した。
37_hantuki	半月	w:3835769:3:2:1	ハンツキ	sampling	Wikipedia	test	発見日は１８９７年５月１２日で、発見時の保存状態（とりわけ頭髪）が極めて良好であったことで知られるが、その後当局関係者に切り売りされるなどし、*半月*後には深刻な損傷を受けた状態になった。
37_hantuki	半月	w:3876166:8:3:1	ハンゲツ	sampling	Wikipedia	train	進化した魚竜と同じく、ムイスカサウルスは引き締まった流線型の体をしており、尾は*半月*状で四肢は全てヒレ足に進化していた。
37_hantuki	半月	w:3940961:28:2:1	ハンツキ	sampling	Wikipedia	val	拘束から*半月*後の夜に脱出しシン・ドゥらと合流したゼノンは、メッサーナ城地下にあるダーハオの隠れ家を目指す。
37_hantuki	半月	w:3940961:36:2:1	ハンツキ	sampling	Wikipedia	train	１５年前ゼノンが孤島に幽閉されて*半月*後に訪れたダーハオの使いは、カルマンはバンガードをフォルネウスに捧げた後に行方不明となったこと、ダーハオはシン・ドゥとともにカルマンを追跡していると伝えていた。
37_hantuki	半月	w:4125880:59:1:1	ハンゲツ	sampling	Wikipedia	val	１８５９年のオーバーアムト記録には「町の紋章は、２つの向かい合う*半月*。
37_hantuki	半月	w:4197986:10:3:1	ハンツキ	sampling	Wikipedia	train	*半月*後、船橋の海岸に無人の船が漂着し、過去帳から当院のものと判明した。
37_hantuki	半月	w:4353315:29:1:1	ハンゲツ	sampling	Wikipedia	train	ランプは石で作られ、ランプのサイズと形状は異なる場合があるが、ほとんどが楕円形または*半月*形だった。
37_hantuki	半月	w:4386631:5:1:1	ハンゲツ	sampling	Wikipedia	train	メッザルーナはイタリア語で「*半月*」を意味し、刃の湾曲した形状にちなんでいる。
37_hantuki	半月	w:4432148:4:1:1	ハンゲツ	sampling	Wikipedia	train	小麦粉で作った、*半月*型の白い蒸しパンに角煮・高菜の漬物・ザワークラウト・　卵焼き・香菜・ピーナッツパウダーなどの具材を挟んで食べる。
37_hantuki	半月	w:4493445:8:1:1	ハンゲツ	sampling	Wikipedia	train	カッサテッラは小麦かデュラムセモリナ粉と水分そして油分で作った生地を平たく伸ばし丸く切り抜き、甘味をつけた羊乳製リコッタを詰め、半分に折り*半月*形に閉じたものを油で揚げたものである。
37_hantuki	半月	w:4498443:4:1:1	ハンゲツ	sampling	Wikipedia	train	形は*半月*状で、生地を焼く前に片側の「腹」に切れ目を入れ、「窓」から少し溢れ出る中身を見せるのが特徴。
37_hantuki	半月	w:4630366:32:1:1	ハンツキ	sampling	Wikipedia	train	このルールが、厚生労働省によって定義される「処方箋に記載する一般名処方の標準的な記載（一般名処方マスタ）」で、*半月*から３か月に一度の頻度で更新されている。
37_hantuki	半月	w:4690251:7:6:1	ハンツキ	sampling	Wikipedia	train	お米と麹を混ぜたものを魚に漬け、笹の葉を乗せたら更に米・麹を入れて魚を入れるを繰り返しミルフィーユ状にし、*半月*からひと月すると食べられるようになる。
37_hantuki	半月	w:1620:12:3:1	ハンツキ	sampling	Wikipedia	train	このとき、明文社に*半月*だけ勤めた亀和田武とも知り合う。
37_hantuki	半月	w:3205:7:2:1	ハンツキ	sampling	Wikipedia	train	サンデー毎日から遅れる事約*半月*後、１９２５年３月１６日付の同紙の日曜版「時事漫画」に「十字語判断」の名で初めて掲載され、懸賞付きで出題された。
37_hantuki	半月	w:9489:91:1:1	ハンツキ	sampling	Wikipedia	test	セルロイドの公式球は製造に半年かかり、セルロイドを練り上げて板状にするのに３か月、丸く型抜きしてアルコール浸けで*半月*、自然乾燥に半月、半球体にするのに半月、一つの球体にして表面を研磨するのに半月→乾燥→マーク押し→包装という工程を経て完成する。
37_hantuki	半月	w:26899:8:2:1	ハンツキ	sampling	Wikipedia	train	日本では、日の出は夏至の１週間前頃が最も早く、冬至の*半月*後の年明けが最も遅い。
37_hantuki	半月	w:34267:27:1:1	ハンゲツ	sampling	Wikipedia	train	折りたたんで*半月*形に仕上げる以外にも、大量の具に焼いた卵を被せて紡錘形に仕上げる、さらには切り開くなどアレンジは多様である。
37_hantuki	半月	w:53497:40:6:1	ハンツキ	sampling	Wikipedia	train	会議はまとまらず、*半月*も続けられたが、朱徳海の提案は中共吉林省委の支持を得て中共中央も高い関心を寄せ、中国共産党と中央人民政府の指導下に充分な民族自治権利を享受することでようやく一致し、民族工作座談会は閉幕した。
37_hantuki	半月	w:82885:27:2:1	ハンゲツ	sampling	Wikipedia	test	最後に*半月*に折ることもあるが、一般には円形のまま供される。
37_hantuki	半月	w:98652:10:1:1	ハンツキ	sampling	Wikipedia	val	その*半月*後のルンガ沖夜戦では「ニューオーリンズ」「ミネアポリス」を含む米艦隊が日本海軍第二水雷戦隊をレーダーで早期に探知し、警戒艦に集中砲火を浴びせた。
37_hantuki	半月	w:113441:48:1:1	ハンツキ	sampling	Wikipedia	train	２００８年７月１５日には、日本政府から*半月*前に申請していた永住許可が与えられた。
37_hantuki	半月	w:121880:94:2:1	ハンツキ	sampling	Wikipedia	val	作戦の延期が続き、６月５日からの３日間を逃すと、少なくとも*半月*以上は２０万人もの人員が船や宿舎に押し込まれたままで次のチャンスを待たねばならなかったが、アイゼンハワーはそれが可能とはとても思えなかったし、またドイツ軍に作戦が露見する可能性も高く、どうしてもこの３日間に作戦を決行する必要性に迫られていた。
37_hantuki	半月	w:125550:5:2:1	ハンゲツ	sampling	Wikipedia	test	そのほか椀蓋で*半月*型に整形したことから名がついたなどの多くの説がある。
37_hantuki	半月	w:128804:8:1:1	ハンゲツ	sampling	Wikipedia	train	１９２０年頃には短いスカートのついたキルト式水着や、スカートを省略して上下を一体縫製した、*半月*型の深い胸ぐり（「スコップでえぐったような胸ぐり」の意味でスクープド・ネックと呼ばれた）と身頃から裁ち出した幅の広い肩ひもを持った「タンク・スーツ（Ｔａｎｋ　ｓｕｉｔ・タンクは水槽、室内プールを指した）」が流行した。
37_hantuki	半月	w:153380:9:5:1	ハンゲツ	sampling	Wikipedia	train	また、*半月*状の集合住宅地、ロイヤル・クレセントも同時期に完成している。
37_hantuki	半月	w:194500:17:2:1	ハンゲツ	sampling	Wikipedia	train	爪の根元に乳白色の*半月*形状の部分が見えるが、これは爪半月またはルヌーラ（ｌｕｎｕｌａ：”小さな半月”の意）といい、完全には角化していない新しい爪である。
37_hantuki	半月	w:194777:26:4:1	ハンツキ	sampling	Wikipedia	val	結果、日本プロレスは木村の新日本プロレス入団の*半月*後である１９７３年４月に崩壊した。
37_hantuki	半月	w:236062:13:2:1	ハンツキ	sampling	Wikipedia	train	同じ５５年組の南芳一に僅か*半月*程遅れる形で、史上２１人目の将棋栄誉敢闘賞に輝く。
37_hantuki	半月	w:297101:15:2:1	ハンツキ	sampling	Wikipedia	train	横須賀基地が機能しなければ、艦船の点検及び修理などは往復におよそ*半月*から１か月を要するハワイ州オアフ島の真珠湾、またはアメリカ本土の海軍基地内の修理施設で行う必要がある。
37_hantuki	半月	w:300656:8:5:1	ハンツキ	sampling	Wikipedia	train	*半月*程の島への滞在を経て１２月に３隻は出航するが、第一船は出航時に座礁してしまう。
37_hantuki	半月	w:340129:9:1:1	ハンツキ	sampling	Wikipedia	train	１８９４年（明治２７年）８月には日清戦争が勃発、大本営が広島県に移されると、広島臨時仮議事堂が約*半月*の突貫工事で広島に建設され、同年１０月１４日竣工、翌１０月１５日に召集された第７回帝国議会で使用された。
37_hantuki	半月	w:479778:40:5:1	ハンツキ	sampling	Wikipedia	train	またこの年の１１月、約*半月*前にサクラミライが樹立したコースレコード・日本レコードタイ記録だった。
37_hantuki	半月	w:559498:6:2:1	ハンツキ	sampling	Wikipedia	train	同年日本社会党・民主党・国民協同党の三党連立片山内閣が発足するも、蔵相の矢野庄太郎が就任後*半月*で病気辞任し、民主党総裁の芦田均の要請により後任として蔵相に就任した。
37_hantuki	半月	w:628313:10:8:1	ハンツキ	sampling	Wikipedia	train	およそ*半月*後、テストの結果と１年生　－　４年生はがんばりシール、５・６年生は努力賞ポイントと「個別復習ドリル」という会員のテストの結果に合わせたドリルが届く。
37_hantuki	半月	w:684821:7:5:1	ハンツキ	sampling	Wikipedia	train	しかし二人の実力は伯仲し勝負が着かず、その後も毎日決まった時刻に勝負をしたが、*半月*近くたっても一向に勝負はつかなかった。
37_hantuki	半月	w:781159:5:6:1	ハンツキ	sampling	Wikipedia	train	*半月*位で、かなり大きく生長して、普通に見られる芽生えの状態になる。
37_hantuki	半月	w:1685603:23:2:1	ハンゲツ	sampling	Wikipedia	train	これらは現在では月とは無関係に長さのみを表すが、太陰暦の*半月*に由来するとの説もある。
37_hantuki	半月	w:2409070:9:4:1	ハンゲツ	sampling	Wikipedia	train	絵の中の顔をそれぞれ仔細に調べた結果、各々は新月、*半月*、凸月、満月という主な月相を表していることが分かった。
38_kuroko	黒子	w:16292:23:3:1	コクシ	sampling	Wikipedia	train	２００８年の日本皮膚科学会のケミカルピーリングのガイドラインでは、ざ瘡の皮疹、小斑の日光*黒子*、小じわに対する、角質のみに作用するサリチル酸マクロゴールの使用は、良質な証拠はないが選択肢の１つとされており、サリチル酸エタノールの使用は推奨できないとしている。
38_kuroko	黒子	w:19036:7:1:1	ホクロ	sampling	Wikipedia	train	本人執筆の自伝によると、性格が軽急に近いので名（諱）を重根（ジュングン／チュングン）と、胸腹に*黒子*が７箇所あったので字は應七（ウンチル、日本語読みでは「おうひち」）と名づけられたと言う。
38_kuroko	黒子	w:93845:4:1:1	クロコ	sampling	Wikipedia	train	「うしろの*黒子*が２匹のぬいぐるみで漫才している」と言われ、この黒子は時々ネタに登場する場合もあるがいないことになっている（後述）。
38_kuroko	黒子	w:158313:8:3:1	クロコ	sampling	Wikipedia	train	マクシミリアン・ロベスピエールが反戦論を唱えるが、国王の任命により１７９２年３月にジロンド派内閣が組織され（首班ブリッソー、内相ロラン（妻のロラン夫人が*黒子*）、蔵相クラヴィエ、外相デュムーリェ、司法相ダントン）、同年４月２０日オーストリアに対し、宣戦を布告する。
38_kuroko	黒子	w:243745:14:5:1	クロコ	sampling	Wikipedia	train	キングスの黄金期であった２１世紀初頭、プレーオフの大舞台で活躍したのは大黒柱のクリス・ウェバーや、エースシューターのペジャ・ストヤコヴィッチではなくレギュラーシーズン中、*黒子*役に徹したビビーであった。
38_kuroko	黒子	w:315272:9:3:1	クロコ	sampling	Wikipedia	train	２０００年代以降にはブランド力を高める方針を取った韓国メーカー２社とは対照的に、当社はＯＥＭなどの*黒子*に徹する方針を取ったため、自社ブランドの知名度は下がったが、業績は拡大している。
38_kuroko	黒子	w:344106:28:2:1	クロコ	sampling	Wikipedia	train	そしてやまだひさしは今までの*黒子*姿から神奈川県民の声を拾うやまだＭＩＣとして引き続き番組に携わることとなる。
38_kuroko	黒子	w:393688:14:1:1	クロコ	sampling	Wikipedia	train	プラカードを持つ・作品中に小道具の雨を降らせるなど、アニメ版うる星やつらの*黒子*に似た楽屋落ち・狂言回し的なキャラクターであった。
38_kuroko	黒子	w:435617:11:1:1	クロコ	sampling	Wikipedia	train	「黒衣・*黒子*」にはまた、本来の「見えないことになっている者」「そこには居ないことになっている者」という側面から意味が転じて、現代語では「表には名を出さない者」「裏方に徹する者」といった意味で使われることがある。
38_kuroko	黒子	w:443477:16:5:1	ホクロ	sampling	Wikipedia	val	そして直子の腕の３つの*黒子*を見て、自分の生んだ娘の右肘にも同じような３つの黒子があったことを思い出す。
38_kuroko	黒子	w:452040:6:2:1	クロコ	sampling	Wikipedia	test	なお、本作では*黒子*の審判がないため、姿を現すのはこのときのみであり、その他ではナレーションを担当している。
38_kuroko	黒子	w:682452:69:2:1	クロコ	sampling	Wikipedia	train	システム面では「*黒子*システム」が廃止された一方、過去作の「変身システム」が復活し、一部のキャラクターが再登場、さらにタレントのボビー・オロゴンが最終ボスとして追加された。
38_kuroko	黒子	w:718264:6:1:1	クロコ	sampling	Wikipedia	train	口跡に秀でておらずしかも科白覚えが悪く、舞台では常に*黒子*が科白だしの後見をしていたほどであった。
38_kuroko	黒子	w:746900:16:2:1	クロコ	sampling	Wikipedia	train	基本的にはこれらの業界においてもニプレスはいわば*黒子*の存在であり、着エロを除いてその存在が意識されることは少ない。
38_kuroko	黒子	w:751987:13:2:1	クロコ	sampling	Wikipedia	train	この週は赤と紫の衣装をまとった*黒子*２名も登場し、演奏時に大扇子を広げての回転パフォーマンス、氏神の梯子乗りパフォーマンスの補助を、演奏終了時に紙吹雪撒きを行った。
38_kuroko	黒子	w:771223:13:2:1	クロコ	sampling	Wikipedia	train	敵キャラクターは*黒子*、ダルマ、般若、カミナリ小僧、獅子舞、ガイコツ、トカゲ、武者の８種類となっており、この８種類が順番に登場する２４ステージをクリアする事で８種類が混在したステージが始まる事となる。
38_kuroko	黒子	w:840126:11:3:1	クロコ	sampling	Wikipedia	train	新日本側がかつて猪木の試合を中継していたＮＥＴテレビに放送再開を求めたところ、既に崩壊寸前であった日プロに残留していた坂口の加入が絶対条件という回答があり、新日本は坂口に「トップの猪木と対等の条件」を出して引き抜く（だが、新日本入団後は対等ではなく、常に猪木の*黒子*に回らざるを得なかった）。
38_kuroko	黒子	w:893403:26:2:1	クロコ	sampling	Wikipedia	train	*黒子*を犯人に仕立てて未放映の犯行シーンを再現したり、必要であればすでに死亡した被害者を一時的に生き返らせて再現シーンを構成することもある。
38_kuroko	黒子	w:978039:4:9:1	ホクロ	sampling	Wikipedia	train	妊娠初期に感染すると半数が流産し、妊娠が進んで感染すると、死亡胎子が子宮に貯留して*黒子*となる。
38_kuroko	黒子	w:1090731:20:1:1	クロコ	sampling	Wikipedia	train	*黒子*は通常は服の色は黒色であるが、赤の場合は役者系リーチへの発展が確定し、ゼブラ柄の場合は役者系リーチ（菊之助リーチ以外）の発展形に発展が確定する。
38_kuroko	黒子	w:1090731:32:1:1	クロコ	sampling	Wikipedia	train	ステップ１で*黒子*がこけた際にチラシを撒き散らすが、そのチラシが手前に張り付いた場合に、チラシに書かれている役者のリーチの発展形への発展が確定する。
38_kuroko	黒子	w:1131986:45:3:1	クロコ	sampling	Wikipedia	train	代わって、竹下と同じ島根県出身で「竹下の*黒子*」といわれていた参議院議員・青木幹雄が政界の実力者として取り上げられることが多くなった。
38_kuroko	黒子	w:1170838:45:2:1	クロコ	sampling	Wikipedia	train	そのバランスがとれたプレースタイルのため、ウルグアイではディエゴ・フォルランやルイス・スアレス、パリ・サンジェルマンではズラタン・イブラヒモビッチやネイマールといった他のフォワードを引き立てる「*黒子*」とされることもある。
38_kuroko	黒子	w:1370057:60:2:1	クロコ	sampling	Wikipedia	train	松本は普通に家の中で過ごし*黒子*に扮した浜田・山崎・ココリコがひたすらパイを投げ続ける中、全くリアクションせずに日常生活を送らなくてはならない。
38_kuroko	黒子	w:1475324:5:1:2	クロコ	sampling	Wikipedia	train	黒子は個人名ではなく、本来の意味での*黒子*である。
38_kuroko	黒子	w:1475324:7:1:1	クロコ	sampling	Wikipedia	train	数多くいる*黒子*だが、その中の一人は花諷院和狆と旧知であり、かつて和狆と手を組んで羅将神ミヅキと戦ったことがある。
38_kuroko	黒子	w:1648275:4:1:1	クロコ	sampling	Wikipedia	test	イギリスの首相を務めたトニー・ブレアの参謀・*黒子*役として有名であり、メディア操作に巧みな才能を示したことから、「スピン・ドクター」の異名をとった。
38_kuroko	黒子	w:2355265:7:1:1	クロコ	sampling	Wikipedia	train	オープニングは定式幕に「東西、東西、このところご覧にいれますルは本朝姥捨ての伝説より、楢山節考、楢山節考…」という*黒子*の口上で始まり、幕が開く。
38_kuroko	黒子	w:2796403:4:2:1	クロコ	sampling	Wikipedia	train	オバマ政権では５人目の大統領首席補佐官であり、管理能力に優れ大統領に強い忠誠心を示す*黒子*型の補佐官と評された。
38_kuroko	黒子	w:3264595:8:1:1	クロコ	sampling	Wikipedia	train	太正十四年、２年前の帝都崩壊からの復興が進む中、伝奇小説『サクラ大戦』の作者・鈴野十浪は『帝劇花組　新春歌謡ショウ』上演後の大帝国劇場のロビーで巫女姿の少女・星野道香と、*黒子*姿の少年・甍翔太に出会い、身辺の危機を知らされる。
38_kuroko	黒子	w:3704799:11:1:1	クロコ	sampling	Wikipedia	val	佐渡ヶ島に暮らす婦人Ａ～Ｄと*黒子*１人からなる新潟・佐渡ヶ島発の５人組ポップ・グループ。
38_kuroko	黒子	w:4007195:13:1:1	クロコ	sampling	Wikipedia	train	２０２２年８月、*黒子*にスポットを当てたエンターテインメント集団「ブラックペッパーズ」の制作作品にキャスト参加。
38_kuroko	黒子	w:14253:84:4:1	ホクロ	sampling	Wikipedia	train	この外表皮を塗ると*黒子*が取れるとする薬効が『昭興本草』（１１５９年）にある。
38_kuroko	黒子	w:257789:19:2:1	ホクロ	sampling	Wikipedia	train	素顔は、正面から見て口の右下に*黒子*があり、全体的に整った顔立ちをしている。
38_kuroko	黒子	w:260519:13:4:1	ホクロ	sampling	Wikipedia	train	細身の肢体の肌には目立つような傷や*黒子*はない。
38_kuroko	黒子	w:294504:13:1:1	ホクロ	sampling	Wikipedia	val	生まれながらに金形木質・鶴頂亀骨・左眉の角に*黒子*があるなどの異形だった、母親が一羽の白鳥が室内に入る夢を見たあとに出生した、などの異常誕生譚がある。
38_kuroko	黒子	w:443477:16:8:1	ホクロ	sampling	Wikipedia	train	いづみの腕に*黒子*が無いことでそれを確信する。
38_kuroko	黒子	w:810973:12:1:1	ホクロ	sampling	Wikipedia	test	ポートワイン母斑と呼ばれる赤あざ、赤ちゃんにもできるもりあがった赤あざ・イチゴ状血管腫、顔にできる青あざの太田母斑、蒙古斑、茶色いあざ・扁平母斑、*黒子*が集まったような色素性母斑。
38_kuroko	黒子	w:13568:58:1:1	クロコ	sampling	Wikipedia	test	各機種ごとにそれぞれ別々の隠し要素があり、ネオジオＣＤ版には「緋雨閑丸」を主人公にしたおまけ短編シナリオ、ＰＳ版には各サブキャラクターのショートストーリー、ＳＳ版には*黒子*の質問コーナーがある。
38_kuroko	黒子	w:13568:69:1:1	クロコ	sampling	Wikipedia	train	『アスラ斬魔伝』と異なり、修羅と羅刹でのグラフィック変化が無い他、「柳生磐馬」が削除され、使用キャラクターに「シャルロット」と「柳生十兵衛」、ランダムセレクトキャラクターとして「*黒子*」が追加されている。
38_kuroko	黒子	w:45276:11:5:1	クロコ	sampling	Wikipedia	train	その後、セリフは「教室の私語は厳禁です」の一言だけの*黒子*役で出演していた舞台を見ていた音響監督の斯波重治に声をかけてもらって、２３歳からは声優としても活動。
38_kuroko	黒子	w:65638:13:1:1	クロコ	sampling	Wikipedia	train	１９８６年のＷ杯メキシコ大会において、当時のアルゼンチン代表監督のカルロス・ビラルドが、自身はあくまで「*黒子*」（悪役）に徹してディエゴ・マラドーナ一人の為のチーム作りをし、優勝した例がある。
38_kuroko	黒子	w:66525:26:2:1	クロコ	sampling	Wikipedia	train	理由の１つ目は、攻撃的ＭＦにおいて自ら得点を狙う選手が多い欧米に対し、パスを出す役割の選手が多い日本人の場合、プロになってプレッシャーの厳しいトップ下で苦戦するよりも自由にパスが繰り出せるポジションであるボランチに移ることでパス能力を発揮しようとすること、２つ目の理由は、攻撃で自分の活躍を重視する若手時代から年齢を重ねるとフォアザチーム精神が成長し、守備や*黒子*役をキチンとこなせる様になり、守備の比率が増すボランチへ移動するケースが多いこと、３つ目は、高校などでは優秀な選手は花形の攻撃的なポジションを担当するため、プロ入りする優秀選手は攻撃的ポジション出身が比較的多いが、フォーメーション上は攻撃的ＭＦ１、守備的ＭＦ２くらいの割合であるため、トップ下のポジション争いをするよりも、ボランチに生き場所を求めるため、などが考えられる。
38_kuroko	黒子	w:69292:81:1:1	ホクロ	sampling	Wikipedia	test	その一方、関羽を演じる役者は、化粧のとき故意にその顔に*黒子*や黒い線をつけるなど、完璧なくまどりになることを避ける。
38_kuroko	黒子	w:88995:14:3:1	クロコ	sampling	Wikipedia	train	この人間は歌舞伎の*黒子*同様見えない物として扱われ、その「見えない物になっている事」や「見えてしまっている事」自体がギャグとなっている。
38_kuroko	黒子	w:111280:12:2:1	クロコ	sampling	Wikipedia	test	竹下譲りの気配りと腰の低さをもってして、「竹下の*黒子*」として永田町界隈を奔走。
38_kuroko	黒子	w:171354:45:3:1	クロコ	sampling	Wikipedia	train	長州に変身する際、アシスタントの*黒子*が衣装をうまく剥ぎ取れないというアクシデントもあったが、デルピエロ山口、石出奈々子のチャレンジャーペアに勝利した。
38_kuroko	黒子	w:208980:64:4:1	クロコ	sampling	Wikipedia	train	但し１枚だけ、*黒子*が強制的にカードの配置を入れ替えてしまう「シャッフル」カードも混ぜられている。
38_kuroko	黒子	w:213359:12:1:1	クロコ	sampling	Wikipedia	train	平松の地域論は、国がやるべきは「通貨、国防、外交」で、福祉、教育、農業などは地方に任せればよいとするもので、さらに地方の中でも地域、コミュニティは一村一品運動のように地域が主人公として特徴を出せばよい、行政は*黒子*、知事の役割はトップセールス、国は法や規制をかざして制約すべきでないという主張であった。
38_kuroko	黒子	w:261732:19:4:1	クロコ	sampling	Wikipedia	train	この他にも、ＮＧであれば*黒子*に連れて行かれるという演出が別の公開収録であった。
38_kuroko	黒子	w:308678:21:1:1	クロコ	sampling	Wikipedia	train	*黒子*として活躍した彼らとの信頼関係は厚く特に倉俣作品の大半を手がけてきた施工会社イシマルの石丸隆夫、倉俣の生命線であるガラス・アクリルの技術を支えた三保硝子店三代目の三保谷友彦の付き合いは長く深かった。
38_kuroko	黒子	w:344106:12:2:1	クロコ	sampling	Wikipedia	val	女子大生リポーターや佐藤亜樹は椅子に座って正面を向いていたが、やまだひさしは常に後ろ向きでディレクターチェアに座り、*黒子*の姿となっていたため殆ど声のみの出演となっている。
38_kuroko	黒子	w:382757:8:1:1	コクシ	sampling	Wikipedia	train	この中で末端*黒子*型が日本人患者の以上を占めるとされる。
38_kuroko	黒子	w:389622:6:2:1	クロコ	sampling	Wikipedia	train	際立った身体能力を有してはいなかったものの、マークする相手を的確に潰し、どんなタイプの選手とも好連携を築くバランサー・*黒子*役としての能力に優れており、チームが選手層拡充を続け、毎年のようにボランチの補強がなされていったが、浅利の堅実で献身的な守備　は長く重宝された。
38_kuroko	黒子	w:394286:13:1:1	クロコ	sampling	Wikipedia	val	北京政府の実権は直隷派が握る事にはなったが、だが保定派の曹錕の政治的野心は「実権」という*黒子*ではなく、「大総統」という表舞台を求めていた。
38_kuroko	黒子	w:417737:8:2:1	クロコ	sampling	Wikipedia	val	「初めて歌舞伎を見に来た外国人」というシチュエーションのコントで、歌舞伎を見に来た外国人が喋る音声に合わせ演者である二人は*黒子*役に徹しセリフを一言も喋らないという、趣向を凝らしたアプローチのネタを披露した。
38_kuroko	黒子	w:452040:6:1:1	クロコ	sampling	Wikipedia	train	本作でも隠し要素として「*黒子*」がＣＰＵキャラクターとして参戦するが、前作とは違いプレイヤーキャラクターに変化する「同キャラクター対戦」となっている。
38_kuroko	黒子	w:545451:47:1:1	クロコ	sampling	Wikipedia	train	ルイス・ファン・ハールは*黒子*に徹する事が出来る模範的な選手として、ミルナーの名前を挙げた。
